EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,RUN_TIME,CPU_TIME,URI,SESSION_KEY,LOGIN_KEY,REQUEST_STATUS,DB_TOTAL_TIME,ENTITY_NAME,DISPLAY_TYPE,RENDERING_TYPE,REPORT_ID,ROW_COUNT,NUMBER_EXCEPTION_FILTERS,NUMBER_COLUMNS,AVERAGE_ROW_SIZE,SORT,DB_BLOCKS,DB_CPU_TIME,NUMBER_BUCKETS,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP,URI_ID_DERIVED,REPORT_ID_DERIVED
Report,20170921173428,45eZXClDjw1GHj52elftJ-,00D58000000KUZ207,00558000000oE5a,466.25,373,,sample604,sample604,F,124.4576667,Account,D,X,00O30000008GpFZ,177,0,2,86,,18387,298.4,0,2016-09-22T12:00:01.000Z,005B0000002F9rOIAS,98.11.196.107,,00O30000008GpFZEA0
Report,20170909074701,45cJMIyCje2MVu39atkyH-,00D58000000KUZ207,00558000000oE5a,269.676,176,,sample605,sample605,S,215.7408,Opportunity,H,X,00O30000008nPaE,464,0,4,86,,2432,140.8,0,2016-10-03T16:23:28.000Z,005B0000002F9pJIAS,202.217.102.229,,00O30000008nPaEEAU
Report,20170906063597,45gCBEoPgd6XRn04igfnB-,00D58000000KUZ208,00558000000oE5a,50,40,,sample606,sample606,F,6.485333333,Account,H,X,00O0M0000094Pon,281,0,9,136,,23203,32,0,2016-09-06T19:45:08.000Z,005B0000002F9q6IAC,241.86.244.138,,00O0M0000094PonUAE
Report,20170921173429,45aCOWfGbe4HDi90ayvsQ-,00D58000000KUZ208,00558000000oE5a,707.6915,366,,sample607,sample607,S,566.1532,Account,S,X,00O0M0000094WeL,370,0,1,87,,17796,292.8,0,2016-09-28T02:21:59.000Z,005B0000002F9rOIAS,73.125.239.247,,00O0M0000094WeLUAU
Report,20170909074702,45dMQJqVwk4ZAz60amhnH-,00D58000000KUZ208,00558000000oE5a,493.839,333,,sample608,sample608,F,395.0712,Opportunity,S,W,00O30000008X8zW,450,0,1,82,,15054,266.4,0,2016-09-22T02:39:30.000Z,005B0000002F9oEIAS,156.79.114.225,,00O30000008X8zWEAS
Report,20170909074701,45fZLOzFar8MLt80kezcQ-,00D58000000KUZ209,00558000000oE5a,71.5065,57,,sample609,sample609,F,57.2052,Account,D,X,00O30000008f00d,487,0,8,82,,14331,45.6,0,2016-09-05T08:47:35.000Z,005B0000002F9oAIAS,49.173.36.129,,00O30000008f00dEAA
Report,20170906063597,45gZHGzVbh5NXq80vqsoQ-,00D58000000KUZ209,00558000000oE5a,503.75,403,,sample610,sample610,S,385.0262,Account,S,W,00O30000008f00d,55,0,7,132,,19128,322.4,0,2016-09-05T01:32:05.000Z,005B0000002F9o0IAC,218.158.87.74,,00O30000008f00dEAA
Report,20170921173429,45jFRHtIkb3GPp60ithvJ-,00D58000000KUZ209,00558000000oE5a,321.988,202,,sample611,sample611,,257.5904,Opportunity,H,X,00O30000008YDnL,19,0,15,83,,7826,161.6,0,2016-09-23T23:49:19.000Z,005B0000002F9nzIAC,23.10.236.110,,00O30000008YDnLEAW
Report,20170909074702,45xGPKaHsm0JEz71nfvcC-,00D58000000KUZ210,00558000000oE5a,536.25,429,,sample612,sample612,R,223.8236,Account,H,X,00O30000008g3vq,90,0,9,83,,22985,343.2,0,2016-09-21T10:41:26.000Z,005B0000002F9o1IAC,166.57.161.216,,00O30000008g3vqEAA
Report,20170906063598,45xVOXeWxe9MAx47hlmkR-,00D58000000KUZ210,00558000000oE5a,498.0083333,260,,sample613,sample613,R,398.4066667,Account,D,X,00O300000093vGb,169,0,3,133,,18549,208,0,2016-09-15T23:06:05.000Z,005B0000002F9obIAC,92.156.23.223,,00O300000093vGbEAI
Report,20170921173430,45nAOZhLlc8IJu61nxhrA-,00D58000000KUZ210,00558000000oE5a,202.49325,131,,sample614,sample614,F,161.9946,Opportunity,S,X,00O300000093vGb,333,0,15,84,,8739,104.8,0,2016-09-05T08:49:26.000Z,005B0000002F9oQIAS,245.57.23.167,,00O300000093vGbEAI
Report,20170909074703,45qDPNeFpc7LQm50nxcuJ-,00D58000000KUZ211,00558000000oE5a,513.75,411,,sample615,sample615,F,239.4486,Account,D,W,00O300000093vGb,214,0,18,84,,13461,328.8,0,2016-09-22T14:58:38.000Z,005B0000002F9pMIAS,51.22.122.210,,00O300000093vGbEAI
Report,20170909074702,45dOMVtIrn5JVk27orcxP-,00D58000000KUZ211,00558000000oE5a,608.75,487,,sample616,sample616,F,437.0338,Account,D,W,00O300000093vGb,353,0,9,134,,2346,389.6,0,2016-09-14T13:29:53.000Z,005B0000002F9pWIAS,54.145.78.232,,00O300000093vGbEAI
Report,20170906063598,45dVGXtHim8ULb46uadwE-,00D58000000KUZ211,00558000000oE5a,287.5,230,,sample617,sample617,R,35.972,Opportunity,D,X,00O300000093vGb,316,0,18,85,,2699,184,0,2016-09-29T14:37:56.000Z,005B0000002F9pYIAS,166.57.161.216,,00O300000093vGbEAI
Report,20170921173430,45yQJYaBgp6OCz62rjglL-,00D58000000KUZ212,00558000000oE5a,493.75,395,,sample618,sample618,F,71.07366667,Account,S,W,00O300000093vGb,145,0,9,85,,13288,316,0,2016-09-22T15:42:25.000Z,005B0000002F9oXIAS,75.19.234.157,,00O300000093vGbEAI
Report,20170909074703,45nODQhOji6RAv43uxgrD-,00D58000000KUZ212,00558000000oE5a,518.75,415,,sample619,sample619,S,367.6346667,Account,S,W,00O300000093vGb,207,0,3,135,,24802,332,0,2016-09-22T17:26:37.000Z,005B0000002F9pBIAS,66.43.188.86,,00O300000093vGbEAI
Report,20170906063599,45pPMNkQmx8YDm00dfpvJ-,00D58000000KUZ212,00558000000oE5a,142.6115,69,,sample620,sample620,R,114.0892,Opportunity,S,W,00O300000093vGb,272,0,10,86,,5775,55.2,0,2016-09-30T01:40:56.000Z,005B0000002F9pMIAS,164.35.221.154,,00O300000093vGbEAI
Report,20170921173431,45rXJLfKyh5CQi07hdyoP-,00D58000000KUZ213,00558000000oE5a,295,236,,sample621,sample621,R,90.86,Account,H,X,00O300000093vGb,24,0,2,86,,3616,188.8,0,2016-09-13T14:35:18.000Z,005B0000002F9o0IAC,195.54.111.90,,00O300000093vGbEAI
Report,20170909074704,45nWCTfNaw7EIj59iukqT-,00D58000000KUZ213,00558000000oE5a,417.5,334,,sample622,sample622,S,80.51626667,Account,S,X,00O300000093vGb,144,0,19,136,,12242,267.2,0,2016-09-27T12:28:34.000Z,005B0000002F9o1IAC,49.173.36.129,,00O300000093vGbEAI
Report,20170909074703,45kWENoNbh5UDn58mwkpO-,00D58000000KUZ213,00558000000oE5a,326.25,261,,sample623,sample623,F,213.0108,Opportunity,S,W,00O36000005FlzT,403,0,2,87,,9096,208.8,0,2016-09-12T16:52:18.000Z,005B0000002F9q6IAC,82.237.173.198,,00O36000005FlzTEAS
Report,20170906063599,45qLPMsUui8GPv96wdotX-,00D58000000KUZ214,00558000000oE5a,406.25,325,,sample624,sample624,F,197.08,Account,D,X,00O36000005FlzT,143,0,16,87,,24602,260,0,2016-09-05T06:28:08.000Z,005B0000002F9nyIAC,34.164.70.164,,00O36000005FlzTEAS
Report,20170921173431,45mIKUnOmr3UWb88wvekB-,00D58000000KUZ214,00558000000oE5a,256.2708333,125,,sample625,sample625,F,205.0166667,Account,S,X,00O30000008fbyw,98,0,1,137,,6512,100,0,2016-09-26T21:45:41.000Z,005B0000002F9o1IAC,43.10.59.246,,00O30000008fbywEAA
Report,20170909074704,45rBHQrUst0KQb36xjliX-,00D58000000KUZ214,00558000000oE5a,537.5,430,,sample626,sample626,F,186.6773333,Opportunity,S,W,00O30000008fbyw,193,0,3,88,,10708,344,0,2016-09-21T11:31:31.000Z,005B0000002F9oAIAS,51.22.122.210,,00O30000008fbywEAA
Report,20170906063600,45zTBGkKqk2VHq07qvxaZ-,00D58000000KUZ215,00558000000oE5a,335,268,,sample627,sample627,S,191.3162667,Account,S,X,00O30000008fbyw,336,0,20,83,,21565,214.4,0,2016-09-07T00:52:23.000Z,005B0000002F9pLIAS,254.126.107.3,,00O30000008fbywEAA
Report,20170921173432,45aBKRvRtq6CDo29jpdfN-,00D58000000KUZ215,00558000000oE5a,585.8491667,326,,sample628,sample628,R,468.6793333,Account,H,W,00O30000008fbyw,437,0,7,83,,10302,260.8,0,2016-09-09T14:35:03.000Z,005B0000002F9o6IAC,82.237.173.198,,00O30000008fbywEAA
Report,20170909074705,45yGKRtYye0CDx41qpkgH-,00D58000000KUZ215,00558000000oE5a,398.75,319,,sample629,sample629,S,219.0892,Opportunity,S,X,00O30000008fbyw,345,0,7,133,,20826,255.2,0,2016-09-22T23:55:18.000Z,005B0000002F9oXIAS,92.156.23.223,,00O30000008fbywEAA
Report,20170909074704,45gXRFqJkr2FQx95bqyzE-,00D58000000KUZ216,00558000000oE5a,629.9865,363,,sample630,sample630,S,503.9892,Account,D,X,00O30000008fbyw,318,0,2,84,,370,290.4,0,2016-09-09T14:07:14.000Z,005B0000002F9o3IAC,136.39.111.159,,00O30000008fbywEAA
Report,20170906063600,45kLYGrZtk3ZRl26adteU-,00D58000000KUZ216,00558000000oE5a,140,112,,sample631,sample631,R,2.762666667,Account,D,W,00O30000008fbyw,170,0,17,84,,14908,89.6,0,2016-09-20T10:25:31.000Z,005B0000002F9oAIAS,49.173.36.129,,00O30000008fbywEAA
Report,20170921173432,45oFZTjOle9YVx04zatqP-,00D58000000KUZ216,00558000000oE5a,81.25,65,,sample632,sample632,F,64.60133333,Opportunity,H,W,00O30000008fbyw,255,0,17,134,,12218,52,0,2016-09-21T02:59:23.000Z,005B0000002F9pWIAS,92.156.23.223,,00O30000008fbywEAA
Report,20170909074705,45uFTEkMqj6BRx23qwgzK-,00D58000000KUZ217,00558000000oE5a,297.5,238,,sample633,sample633,F,193.8589333,Account,D,X,00O0M000008bcul,369,0,19,85,,20203,190.4,0,2016-09-30T05:14:46.000Z,005B0000002F9p8IAC,197.101.202.108,,00O0M000008bculUAA
Report,20170906063601,45bMTOdHkc3GIc51wmjcK-,00D58000000KUZ217,00558000000oE5a,550.53175,327,,sample634,sample634,S,440.4254,Account,H,X,00O0M000008bcul,74,0,1,85,,13421,261.6,0,2016-09-05T18:48:51.000Z,005B0000002F9o1IAC,49.173.36.129,,00O0M000008bculUAA
Report,20170921173433,45bRVWoOpw1YJd99cnujU-,00D58000000KUZ217,00558000000oE5a,453.75,363,,sample635,sample635,R,324.7882,Opportunity,H,W,00O0M000008bcul,368,0,19,135,,543,290.4,0,2016-09-08T08:06:19.000Z,005B0000002F9pWIAS,31.74.30.80,,00O0M000008bculUAA
Report,20170909074706,45jGQYkVzg0OEq41anteO-,00D58000000KUZ218,00558000000oE5a,401.25,321,,sample636,sample636,F,11.6202,Account,D,X,00O0M000008bcul,332,0,19,86,,17922,256.8,0,2016-09-05T15:16:40.000Z,005B0000002F9nzIAC,43.10.59.246,,00O0M000008bculUAA
Report,20170909074705,45xLYFtMoj2EVx05mwcfN-,00D58000000KUZ218,00558000000oE5a,610.8415,409,,sample637,sample637,R,488.6732,Account,H,X,00O0M000008bcul,495,0,18,86,,2248,327.2,0,2016-09-13T21:31:17.000Z,005B0000002F9o1IAC,31.74.30.80,,00O0M000008bculUAA
Report,20170906063601,45vZCSlLke0YJr04emrjO-,00D58000000KUZ218,00558000000oE5a,143.75,115,,sample638,sample638,F,17.23466667,Opportunity,H,W,00O0M000008bcul,296,0,18,136,,16038,92,0,2016-09-16T04:24:02.000Z,005B0000002F9rOIAS,110.40.15.18,,00O0M000008bculUAA
Report,20170921173433,45gSODcQmf0FWv46nbwvY-,00D58000000KUZ219,00558000000oE5a,545.292,408,,sample639,sample639,S,436.2336,Account,D,X,00O0M000008bcul,466,0,15,87,,20263,326.4,0,2016-09-12T08:53:38.000Z,005B0000002F9o6IAC,82.237.173.198,,00O0M000008bculUAA
Report,20170909074706,45mAIKqLgc4QDl04hgtzZ-,00D58000000KUZ219,00558000000oE5a,254.9760833,151,,sample640,sample640,R,203.9808667,Account,H,X,00O0M000008bcul,389,0,10,87,,12986,120.8,0,2016-09-26T19:48:10.000Z,005B0000002F9rOIAS,232.254.139.63,,00O0M000008bculUAA
Report,20170906063602,45tCEJuCck8HFj77pxsmO-,00D58000000KUZ219,00558000000oE5a,233.75,187,,sample641,sample641,S,161.8921333,Opportunity,H,W,00O0M000008bcul,327,0,1,137,,16180,149.6,0,2016-09-21T00:01:45.000Z,005B0000002F9oZIAS,113.255.205.116,,00O0M000008bculUAA
Report,20170921173434,45iNVHeMiy2QWu25mbuqB-,00D58000000KUZ220,00558000000oE5a,542.03,402,,sample642,sample642,F,433.624,Account,H,W,00O0M000008bcul,413,0,16,88,,8832,321.6,0,2016-10-03T19:35:55.000Z,005B0000002F9oAIAS,77.61.187.26,,00O0M000008bculUAA
Report,20170909074707,45yULIaMvm6XDi98vqkyY-,00D58000000KUZ220,00558000000oE5a,212.5,170,,sample643,sample643,F,100.096,Account,H,X,00O30000008Gmcp,483,0,7,88,,15376,136,0,2016-09-15T13:14:41.000Z,005B0000002F9pMIAS,11.103.255.194,,00O30000008GmcpEAC
Report,20170909074706,45yYODoOgs4OEn96htdgU-,00D58000000KUZ220,00558000000oE5a,87.13066667,68,,sample644,sample644,F,69.70453333,Opportunity,H,X,00O30000008Gmcp,103,0,12,138,,1514,54.4,0,2016-09-27T02:21:22.000Z,005B0000002F9oZIAS,74.142.113.238,,00O30000008GmcpEAC
Report,20170906063602,45pQXJnPrx7VOh85csxtH-,00D58000000KUZ221,00558000000oE5a,130,104,,sample645,sample645,S,10.49706667,Account,H,W,00O30000008Gmcp,369,0,14,89,,23613,83.2,0,2016-09-13T22:52:05.000Z,005B0000002F9rBIAS,89.158.45.195,,00O30000008GmcpEAC
Report,20170921173434,45kTMFzCei2LUt64qkjxU-,00D58000000KUZ221,00558000000oE5a,395.51775,201,,sample646,sample646,S,316.4142,Account,D,X,00O30000008Gmcp,69,0,3,84,,1143,160.8,0,2016-09-05T12:01:05.000Z,005B0000002F9oSIAS,251.115.43.7,,00O30000008GmcpEAC
Report,20170909074707,45gWRHbBgl4GNm46kuipX-,00D58000000KUZ221,00558000000oE5a,401.25,321,,sample647,sample647,S,24.4602,Opportunity,S,X,00O30000008Gmcp,46,0,9,84,,18398,256.8,0,2016-09-27T23:15:23.000Z,005B0000002F9oTIAS,254.140.202.60,,00O30000008GmcpEAC
Report,20170906063603,45lAQBdVxf8ZOz96ztxyM-,00D58000000KUZ222,00558000000oE5a,309.6996667,202,,sample648,sample648,F,247.7597333,Account,H,X,00O30000008Gmcp,67,0,10,134,,9076,161.6,0,2016-09-14T04:18:07.000Z,005B0000002F9q6IAC,221.172.68.31,,00O30000008GmcpEAC
Report,20170921173435,45zVTFwYim3JUo49yfghG-,00D58000000KUZ222,00558000000oE5a,613.75,491,,sample649,sample649,,297.0877333,Account,D,X,00O30000008Gmcp,379,0,10,85,,1653,392.8,0,2016-09-29T02:23:10.000Z,005B0000002F9pfIAC,23.25.51.19,,00O30000008GmcpEAC
Report,20170909074708,45hJWFbVyx6SFk68cswmL-,00D58000000KUZ222,00558000000oE5a,537.5,430,,sample650,sample650,R,47.386,Opportunity,D,X,00O30000008Gmcp,287,0,2,85,,1418,344,0,2016-09-09T03:59:05.000Z,005B0000002F9nyIAC,156.79.114.225,,00O30000008GmcpEAC
Report,20170909074707,45gDBNdUxq5UCo17vsmeB-,00D58000000KUZ223,00558000000oE5a,581.25,465,,sample651,sample651,F,43.958,Account,S,X,00O30000008Gmcp,130,0,14,135,,22462,372,0,2016-09-20T06:31:03.000Z,005B0000002F9pLIAS,184.232.57.227,,00O30000008GmcpEAC
Report,20170906063603,45bTXFdTlf1IEf12mdocF-,00D58000000KUZ223,00558000000oE5a,462.3428333,247,,sample652,sample652,R,369.8742667,Account,H,X,00O30000008Gmcp,366,0,19,86,,6154,197.6,0,2016-09-21T06:47:29.000Z,005B0000002B0DzIAK,113.255.205.116,,00O30000008GmcpEAC
Report,20170921173435,45hLZVgPya8GFi86vfxgB-,00D58000000KUZ223,00558000000oE5a,217.5,174,,sample653,sample653,S,71.3864,Opportunity,D,X,00O0M000009OR5p,383,0,8,86,,14879,139.2,0,2016-09-21T02:56:48.000Z,005B0000002F9nzIAC,136.39.111.159,,00O0M000009OR5pUAG
Report,20170909074708,45zOBIgMfg3PMe07kdmqV-,00D58000000KUZ224,00558000000oE5a,435,348,,sample654,sample654,R,345.1928,Account,H,X,00O0M000009OR5p,144,0,13,136,,20184,278.4,0,2016-09-30T15:34:33.000Z,005B0000002B0DzIAK,64.7.227.142,,00O0M000009OR5pUAG
Report,20170906063604,45nCXHzGlp1HBo80khxfW-,00D58000000KUZ224,00558000000oE5a,111.012,66,,sample655,sample655,R,88.8096,Account,H,X,00O0M000009OR5p,316,0,7,87,,24312,52.8,0,2016-09-22T10:06:43.000Z,005B0000002F9oZIAS,92.156.23.223,,00O0M000009OR5pUAG
Report,20170921173436,45kZDSbIun9YJm94kngsA-,00D58000000KUZ224,00558000000oE5a,782.036,386,,sample656,sample656,F,625.6288,Opportunity,H,W,00O0M000009OR5p,143,0,15,87,,5119,308.8,0,2016-09-14T07:15:05.000Z,005B0000002F9p8IAC,82.237.173.198,,00O0M000009OR5pUAG
Report,20170909074709,45zNQAoSey2RPq37dsyzR-,00D58000000KUZ225,00558000000oE5a,320,256,,sample657,sample657,S,87.36426667,Account,H,W,00O0M000009OR5p,257,0,19,137,,8425,204.8,0,2016-09-06T07:08:27.000Z,005B0000002F9oXIAS,77.61.187.26,,00O0M000009OR5pUAG
Report,20170909074708,45iZEMyTty9VLz96ukezS-,00D58000000KUZ225,00558000000oE5a,291.25,233,,sample658,sample658,R,130.8683333,Account,D,W,00O0M000009OR5p,467,0,12,88,,9717,186.4,0,2016-09-08T18:53:48.000Z,005B0000002F9pWIAS,244.204.43.69,,00O0M000009OR5pUAG
Report,20170906063604,45rBJXaLjd9QEu78teznN-,00D58000000KUZ225,00558000000oE5a,477.5,382,,sample659,sample659,R,247.4596,Opportunity,H,X,00O0M000009OR5p,419,0,5,88,,4017,305.6,0,2016-09-19T05:58:59.000Z,005B0000002F9oAIAS,239.197.71.241,,00O0M000009OR5pUAG
Report,20170921173436,45nKPNoHiq9TOf71dbkzR-,00D58000000KUZ226,00558000000oE5a,582.5,466,,sample660,sample660,R,124.7948,Account,D,X,00O0M000009OR5p,397,0,7,138,,20765,372.8,0,2016-09-26T14:59:31.000Z,005B0000002F9rBIAS,174.84.112.226,,00O0M000009OR5pUAG
Report,20170909074709,45zBDLcTsb3FOt36qhamY-,00D58000000KUZ226,00558000000oE5a,532.9683333,308,,sample661,sample661,F,426.3746667,Account,H,W,00O0M000009OR5p,490,0,8,89,,23044,246.4,0,2016-09-23T10:53:08.000Z,005B0000002F9pNIAS,86.222.112.152,,00O0M000009OR5pUAG
Report,20170906063605,45pZXVxDes7TBn30iokhK-,00D58000000KUZ226,00558000000oE5a,643.3116667,335,,sample662,sample662,S,514.6493333,Opportunity,D,X,00O0M000009OR5p,47,0,5,89,,21552,268,0,2016-09-28T19:17:29.000Z,005B0000002F9o4IAC,156.79.114.225,,00O0M000009OR5pUAG
Report,20170921173437,45eEAXoFjf5AYf96msjzA-,00D58000000KUZ227,00558000000oE5a,131.108,73,,sample663,sample663,F,104.8864,Account,S,X,00O30000008YDmc,394,0,8,139,,22628,58.4,0,2016-09-13T15:41:44.000Z,005B0000002F9rNIAS,232.254.139.63,,00O30000008YDmcEAG
Report,20170909074710,45qNQOrWxh9QSd36qrmjL-,00D58000000KUZ227,00558000000oE5a,443.1316667,235,,sample664,sample664,S,354.5053333,Account,S,W,00O30000008g3v2,236,0,12,90,,18400,188,0,2016-09-26T23:01:50.000Z,005B0000002F9pNIAS,89.158.45.195,,00O30000008g3v2EAA
Report,20170909074709,45xCIPsPay8MKk82abcnD-,00D58000000KUZ227,00558000000oE5a,766.6666667,500,,sample665,sample665,S,613.3333333,Opportunity,D,W,00O0M000009ORDo,34,0,2,85,,23336,400,0,2016-09-05T23:24:13.000Z,005B0000002F9nzIAC,89.158.45.195,,00O0M000009ORDoUAO
Report,20170906063605,45rCNMaRyd4GYm71fcrqW-,00D58000000KUZ228,00558000000oE5a,210.024,108,,sample666,sample666,R,168.0192,Account,D,W,00O0M000009ORDo,379,0,17,85,,11706,86.4,0,2016-09-05T19:08:12.000Z,005B0000002F9pMIAS,19.86.62.216,,00O0M000009ORDoUAO
Report,20170921173437,45pCEPtPdx4GHz56luisS-,00D58000000KUZ228,00558000000oE5a,532.5,426,,sample667,sample667,F,332.4504,Account,H,X,00O30000008GpFZ,31,0,1,135,,13075,340.8,0,2016-09-26T16:38:40.000Z,005B0000002F9q6IAC,174.84.112.226,,00O30000008GpFZEA0
Report,20170909074710,45eAQUrTiq5MOt78nsydP-,00D58000000KUZ228,00558000000oE5a,307.5,246,,sample668,sample668,R,214.43,Opportunity,S,X,00O30000008Qdk6,480,0,4,86,,6580,196.8,0,2016-09-13T02:03:23.000Z,005B0000002F9q6IAC,83.230.35.57,,00O30000008Qdk6EAC
Report,20170906063606,45gZAVnDdu1VDz89yitjC-,00D58000000KUZ229,00558000000oE5a,251.25,201,,sample669,sample669,R,88.172,Account,S,W,00O30000008Qdk6,84,0,20,86,,4446,160.8,0,2016-09-06T00:42:36.000Z,005B0000002F9o8IAC,77.61.187.26,,00O30000008Qdk6EAC
Report,20170921173438,45sFYZeQyg7KHt47gwzeC-,00D58000000KUZ229,00558000000oE5a,253.75,203,,sample670,sample670,R,60.1692,Account,H,X,00O3000000945rw,209,0,1,136,,11917,162.4,0,2016-09-27T10:19:14.000Z,005B0000002F9rNIAS,89.158.45.195,,00O3000000945rwEAA
Report,20170909074711,45sUQGmKyk6GFf25hlafO-,00D58000000KUZ229,00558000000oE5a,63.75,51,,sample671,sample671,F,40.5178,Opportunity,H,X,00O30000008Xti6,17,0,6,87,,9491,40.8,0,2016-09-12T04:07:36.000Z,005B0000002F9pXIAS,113.155.207.220,,00O30000008Xti6EAC
Report,20170909074710,45zBHWrIgh9AEw66dgswW-,00D58000000KUZ230,00558000000oE5a,92.5,74,,sample672,sample672,S,46.82226667,Account,H,W,00O30000008X8dt,176,0,12,87,,5919,59.2,0,2016-09-09T14:09:10.000Z,005B0000002F9rBIAS,31.74.30.80,,00O30000008X8dtEAC
Report,20170906063606,45vPVXzGsl8MLk10ieuyX-,00D58000000KUZ230,00558000000oE5a,615,492,,sample673,sample673,R,194.1432,Account,H,W,00O0M000009Oj3S,394,0,20,137,,22050,393.6,0,2016-09-07T07:23:51.000Z,005B0000002F9q6IAC,156.79.114.225,,00O0M000009Oj3SUAS
Report,20170921173438,45eMRWqPnp2OKq51jbgsT-,00D58000000KUZ230,00558000000oE5a,242.55,132,,sample674,sample674,F,194.04,Opportunity,S,X,00O0M000009Oj3S,61,0,3,88,,19083,105.6,0,2016-09-16T07:49:31.000Z,005B0000002F9oFIAS,26.55.149.100,,00O0M000009Oj3SUAS
Report,20170909074711,45tNOBbBab1KPw37svapT-,00D58000000KUZ231,00558000000oE5a,376.88925,237,,sample675,sample675,S,301.5114,Account,S,W,00O0M000009Oj3S,409,0,6,88,,19573,189.6,0,2016-09-08T22:03:40.000Z,005B0000002F9rOIAS,221.172.68.31,,00O0M000009Oj3SUAS
Report,20170906063607,45tVSUuAvh4APc95zxcuY-,00D58000000KUZ231,00558000000oE5a,254.449,156,,sample676,sample676,S,203.5592,Account,H,X,00O0M000009Oj3S,136,0,3,138,,4247,124.8,0,2016-09-13T09:52:54.000Z,005B0000002F9nzIAC,64.7.227.142,,00O0M000009Oj3SUAS
Report,20170921173439,45jBVGyGit6HZf29tukiS-,00D58000000KUZ231,00558000000oE5a,407.5,326,,sample677,sample677,S,92.30146667,Opportunity,H,W,00O0M000009Oj3S,276,0,2,89,,8592,260.8,0,2016-09-19T13:06:57.000Z,005B0000002F9o9IAC,89.158.45.195,,00O0M000009Oj3SUAS
Report,20170909074712,45lAVQuPzd0GNr74ovewF-,00D58000000KUZ232,00558000000oE5a,168.75,135,,sample678,sample678,S,77.328,Account,D,X,00O0M000009Oj3S,315,0,2,89,,10224,108,0,2016-10-03T17:33:03.000Z,005B0000002F9pLIAS,82.237.173.198,,00O0M000009Oj3SUAS
Report,20170909074711,45vGWPjOxd5VLs57johwH-,00D58000000KUZ232,00558000000oE5a,372.5,298,,sample679,sample679,F,203.1168,Account,D,X,00O0M000009Oj3S,66,0,1,139,,6039,238.4,0,2016-09-06T21:12:45.000Z,005B0000002F9oXIAS,181.180.1.58,,00O0M000009Oj3SUAS
Report,20170906063607,45lMILhQpm7VGd12mjzeI-,00D58000000KUZ232,00558000000oE5a,420,336,,sample680,sample680,S,135.2736,Opportunity,H,W,00O0M000009Oj3S,499,0,3,90,,13574,268.8,0,2016-09-07T01:42:46.000Z,005B0000002F9q6IAC,215.92.91.238,,00O0M000009Oj3SUAS
Report,20170921173439,45rCDFdGtx7CSc91bgkwJ-,00D58000000KUZ233,00558000000oE5a,70,56,,sample681,sample681,F,50.67626667,Account,H,X,00O0M000009Oj3S,277,0,4,90,,13939,44.8,0,2016-09-06T18:54:20.000Z,005B0000002F9oAIAS,57.24.248.185,,00O0M000009Oj3SUAS
Report,20170909074712,45cTSOyCnj5JGg88jmdoY-,00D58000000KUZ233,00558000000oE5a,351.25,281,,sample682,sample682,S,261.1239333,Account,D,X,00O0M000009Oj3S,224,0,4,140,,16908,224.8,0,2016-09-23T17:04:40.000Z,005B0000002F9o2IAC,57.24.248.185,,00O0M000009Oj3SUAS
Report,20170906063608,45lHRPbFtz6UAt20xbgvX-,00D58000000KUZ233,00558000000oE5a,33.816,24,,sample683,sample683,F,27.0528,Opportunity,S,W,00O300000093jYn,35,0,15,91,,16117,19.2,0,2016-09-30T03:47:44.000Z,005B0000002F9pxIAC,34.3.159.189,,00O300000093jYnEAI
Report,20170921173440,45nCILxQfi8TLt88lfxdT-,00D58000000KUZ234,00558000000oE5a,104.7605,78,,sample684,sample684,,83.8084,Account,D,W,00O300000093jYn,261,0,10,86,,4203,62.4,0,2016-09-28T03:45:56.000Z,005B0000002F9o3IAC,48.158.65.136,,00O300000093jYnEAI
Report,20170909074713,45wGFHgPun6WMw80lsvgH-,00D58000000KUZ234,00558000000oE5a,542.5,434,,sample685,sample685,F,121.6068,Account,S,W,00O300000093jYn,474,0,15,86,,1672,347.2,0,2016-09-30T00:26:15.000Z,005B0000002F9o3IAC,83.230.35.57,,00O300000093jYnEAI
Report,20170909074712,45pXIJlNpa6PWs00keczK-,00D58000000KUZ234,00558000000oE5a,87.5,70,,sample686,sample686,R,7.802666667,Opportunity,H,X,00O300000093jYn,275,0,4,136,,16597,56,0,2016-09-12T07:29:16.000Z,005B0000002F9o2IAC,254.140.202.60,,00O300000093jYnEAI
Report,20170906063608,45cZJBbNhv9UNt46rynuO-,00D58000000KUZ235,00558000000oE5a,669.4123333,484,,sample687,sample687,S,535.5298667,Account,S,W,00O300000093jYn,11,0,18,87,,19780,387.2,0,2016-09-27T13:07:07.000Z,005B0000002F9pXIAS,66.43.188.86,,00O300000093jYnEAI
Report,20170921173440,45oNCHpGni0UZv73oqmkN-,00D58000000KUZ235,00558000000oE5a,235.7116667,143,,sample688,sample688,F,188.5693333,Account,D,W,00O300000093jYn,187,0,16,87,,16876,114.4,0,2016-09-14T00:13:11.000Z,005B0000002F9pXIAS,82.47.66.40,,00O300000093jYnEAI
